Transaction_ID,Date,Time,Sender_ID,Receiver_ID,Sender_Country,Receiver_Country,Payment_Method,Transaction_Amount,Transaction_Currency,Transaction_Velocity,Unusual_Time,Multiple_Currency_Conversions,Repeated_Failed_Attempts,Is_Fraudulent,Is_Known_Fraudster,Is_Sanctioned_Entity
e74d8cca-a369-45d2-99ab-96a4528e77df,2024-03-11,00:05:19,45776f85-fe40-4461-b8ac-06af922c1927,4fd20836-85cd-43d4-9d1c-03defdee7733,UK,Canada,Skrill,87607.9,GBP,3,False,False,1,False,False,False
171a3170-334e-4726-8add-01533b9a6270,2024-03-13,21:14:19,f0dccf5a-1b71-4079-bc9e-d1039e7718db,6ef57115-1498-4358-8a04-d81ef941947d,Germany,Canada,Skrill,63686.0,EUR,3,False,False,0,False,False,False
e4d0e8e5-f32e-4c40-b1d7-4a48f4c0b0a1,2024-04-01,09:35:13,41013d03-5854-49aa-b382-bd18924d089d,1c43df0f-d201-4697-bdb7-5c9253c4841f,India,Brazil,bank transfer,10101.51,INR,1,True,False,2,False,False,False
904222ea-c904-4bc0-a0c1-6e03817fdfca,2024-09-29,05:53:16,a6deb96e-2d04-4f0d-9cc9-795ed3a37240,8425ebed-762b-42de-85eb-29b967a774a5,Netherlands,Australia,bank transfer,79406.99,EUR,4,False,False,1,False,False,False
c4670e11-5935-4b0d-a5ce-0922196bf47c,2024-07-14,23:41:02,07d92006-d95f-4e36-b7dd-d7c5e6085049,f8a37168-f6c2-4a37-9a41-e377611e9d37,Netherlands,Australia,PayPal,20949.9,EUR,2,False,False,0,False,False,False
522d7c71-6174-47f3-b465-20265157e8ef,2024-09-12,23:58:33,2ef97fe5-5c4d-42a2-9c45-cd19695c874f,66d11a8c-4333-4806-97cb-9be5c2cfbb27,Australia,Brazil,Cryptocurrency,42487.93,AUD,4,True,False,0,False,False,False
ad21b53f-a0cf-4d8c-a586-ef478529a857,2024-04-27,14:26:39,8a27fbdf-41d1-47af-9166-c3c62e331f58,3fe5399a-5634-4f91-81be-6d2cf649580b,Japan,Netherlands,PayPal,17917.44,JPY,3,False,False,1,False,False,False
6fc0c5ec-499d-4921-bc6a-387fd5208ac0,2024-09-20,15:37:21,3a38ba52-a446-4780-a57b-268933db7228,1b4fa316-ecea-4355-bf2a-77e4a9664004,USA,Canada,Payoneer,182152.29,USD,10,True,False,2,True,False,False
7fb5f549-4f97-471c-b564-96ed3ae0f5f6,2023-12-03,12:45:03,d356ae39-a1e3-44c6-9333-3094d0896fed,58fc00a7-7b70-44e2-931f-381212c27369,France,Australia,UPI,91811.63,EUR,3,True,True,1,False,False,False
a586d0bc-12de-4d6a-900b-c0d4ce5da7a6,2023-12-04,23:50:32,0b5ba5d3-abc4-4e06-900b-5c7f96e61e89,d91126dc-f11d-4e0f-9d4d-81a0e54a0133,USA,Canada,PayPal,5437.62,USD,3,False,False,0,False,False,False
9e238628-1241-4bf7-83c8-c95aba6251d0,2024-02-05,19:43:17,5df650b1-387d-418e-98a1-06af0342e9df,60932d6e-e1f0-4361-86d9-fee230c35e27,Australia,Japan,bank transfer,40407.51,AUD,2,False,False,0,False,False,False
200ce343-6aba-418f-873b-2483cb35ba08,2023-11-29,13:22:47,7cc99143-40fc-4fa5-974e-760d27ac76c4,84959ab4-dc7d-44eb-8b5e-2df00e258f42,USA,India,Payoneer,27301.97,USD,3,False,False,0,False,False,False
ac370c66-5a7c-429c-a4d1-4408215f2e27,2024-03-12,04:54:52,a8b633a8-0280-4c9c-9b08-630ea0cf9303,1dfa7646-a0e4-46ca-bb90-ece8e65d6eda,Australia,Brazil,Skrill,64972.51,AUD,2,False,False,2,False,False,False
7e14fadb-8b91-44e0-b7b7-93bf21e51b85,2024-06-08,17:04:48,1923ab09-5179-405a-bedf-b95a6f45141a,34c201d4-ee36-4023-bda2-786ed7ee050d,USA,Canada,UPI,99415.42,USD,2,False,False,0,False,False,False
fe52bc16-d78a-4e49-8d15-8dfcdb76dfe3,2023-12-17,18:31:36,6ae98f37-5a81-4025-9792-bf0ddc50e0d6,3964bde5-2a78-4b4e-99dc-fca0535654ef,Canada,Brazil,Skrill,74870.05,CAD,3,False,False,1,False,False,False
4f2d650c-cc87-4a2d-aacb-712d95be527d,2023-11-16,05:08:32,70e4f2b1-8ff2-4cad-934e-97f0cf74a311,7da564ee-e982-4380-a6d2-e7bb343d4ec1,USA,Canada,Cryptocurrency,20993.66,USD,2,False,False,1,False,False,False
7b08cb35-6105-4b90-becf-5067c9e26fe1,2024-04-12,22:37:12,3e40102f-14d0-411f-86a5-dcefd3e98999,249f3fc5-8642-4dbd-82cb-4414eb831c5d,Germany,Australia,bank transfer,65656.06,EUR,5,True,False,4,True,False,False
0fcb46b8-5de6-4046-ac4f-0673e9ec8e16,2024-09-24,10:26:29,dfad14a0-3477-4384-b6a6-e18d32d4cb10,e11f07d6-3bcf-4046-9516-a4cc2f857327,Germany,France,PayPal,16637.62,EUR,1,False,False,2,False,False,False
3ee54423-c979-4462-a3f6-a08d6d409c04,2024-04-29,16:29:12,a54ac5cc-3e1c-4ca9-8c69-fb93e150dee3,a5b9ef73-6b60-444d-be59-bc694203ed5c,Germany,India,bank transfer,33150.31,EUR,2,False,True,0,False,False,False
c99c3f01-4f1f-46bb-9f40-10273efcc786,2024-06-26,12:07:52,af6462f6-6785-42da-ad93-39d6cdc4ba62,da0abb85-c14a-4301-bc30-f52550bc1c5d,France,Netherlands,Skrill,1531.02,EUR,1,False,False,0,False,False,False
fbf23348-9a26-461f-aed8-f6978018fd50,2024-07-13,13:05:40,8952b299-0278-4e60-a688-7a16aa383444,5017dc56-2c97-40a0-be57-deccd2d9cb4b,Brazil,USA,Skrill,85681.16,BRL,2,False,True,1,False,False,False
f5986aa3-c1dc-4b80-8366-68023be184ea,2023-10-22,08:56:51,76a6b2fc-baf9-4903-b473-4372ac99b5e5,7aa5458a-802d-436b-99cd-9ab4ef160026,Australia,Germany,Payoneer,92479.61,AUD,8,True,False,0,True,False,False
9f3980ed-4c20-4cb4-92af-6cc2321be32a,2024-06-25,17:03:13,b937f44d-982b-4ddf-96f8-18db7d2c9858,0516c675-156f-4c60-a8e5-cf834f9eb397,USA,Germany,Skrill,94847.94,USD,2,False,False,3,False,False,False
59d693a7-a999-467b-af09-fd813679bd69,2024-05-03,11:58:28,c3399d4a-2759-4159-9bd6-15ce8ea8629c,5addaa78-9899-49b3-94e7-afa3b5abf6e1,France,Australia,UPI,97752.62,EUR,1,False,False,1,False,False,False
06fd8351-1cf8-44f0-8a3b-19be4ff18ee0,2024-09-25,04:18:26,a069f9f2-765e-4f0d-bb9a-26db9e4510c9,8bf5235d-4df1-417f-9dc0-9402070be08d,Japan,USA,UPI,49032.29,JPY,3,False,False,1,False,False,False
162d7dec-7d46-46f1-9d0d-b4802cc7a8ee,2023-11-24,22:08:57,0bcedb6c-da94-4cf9-a15a-953b016bb71e,4f23cf11-56ef-4347-93df-1182aaac0011,France,Germany,Payoneer,34489.53,EUR,1,False,False,0,False,False,False
ea3fcd5b-ae7c-4342-841b-883d2df8f6ae,2023-11-11,02:06:27,069d33dd-4dde-431f-83de-3275f78ff3d0,5c7ee182-a5d2-4918-b842-2d3375e366b1,UK,Brazil,Skrill,48266.71,GBP,3,False,False,0,False,False,False
b0f42e46-0e6c-4c69-9a75-d3760352b077,2024-02-12,14:04:24,22ea558e-72f4-4695-a22e-8515a67b5688,83cbecd3-d448-4e7c-8bf5-c3852da2a050,UK,France,PayPal,98930.1,GBP,3,False,False,0,False,False,False
d3d5e6c3-fbce-4175-8693-2bdeacf1046b,2024-03-31,12:46:46,1be6006c-8d72-4c88-a8a4-74ebd5c5a223,bf2c4444-6d28-4419-be0c-602d8a104224,Japan,India,Skrill,67737.36,JPY,2,False,False,2,False,False,False
9cc8c1e4-f0ed-4572-b57a-bc881cdb9755,2024-03-25,15:15:55,340a2820-5bba-481b-b99d-bdb79fab0e6b,f6659dd5-7d0b-4aaf-aec4-45cbab094f48,Australia,Japan,bank transfer,70756.52,AUD,2,False,False,0,False,False,False
8d3bbdb6-395f-4151-b16c-8b578c0a0c28,2024-07-28,03:04:15,5ce470d8-307e-4876-a3be-05dacb2b9db7,199bf0bf-bd66-4123-9e18-063ec9995336,Brazil,Japan,UPI,86875.83,BRL,1,False,False,1,False,False,False
b6aa52f2-6c0c-4f8b-a99d-90e9cc163e94,2024-05-18,11:41:38,80abf83c-ebe5-46f6-a477-01bcac53517e,0d01135c-2fd2-4905-a81e-b13b52fcddec,Netherlands,Germany,PayPal,56398.49,EUR,3,False,False,2,False,False,False
3bd691e7-43c7-4a19-909c-b53c9c5f41e2,2024-05-08,18:29:54,369860ee-af7a-4c4c-a7ad-9e57e3ef7b75,6d3ab78d-5add-4989-8a8d-bdbd1c04dc08,UK,Germany,UPI,25502.14,GBP,3,False,True,1,False,False,False
6695a214-21bc-4eef-8910-1687a220726a,2024-09-29,09:51:50,f0a909f0-26be-44b7-aecc-b642d24b9fd1,777c9204-8f88-461e-bc7d-14fa37da8877,France,Netherlands,UPI,13939.61,EUR,2,False,False,0,False,False,False
03ac9aac-69b5-40ba-a88b-67e157e2a4ea,2024-03-29,02:55:34,999d3b22-526a-47dc-a010-0c82fdb1bdd6,29f71b6f-2c5f-401c-afe3-a103088805a3,Germany,Australia,Payoneer,51528.15,EUR,2,False,False,0,False,False,False
ecf6e612-5341-4f0e-ab2d-3fb49b268891,2023-12-08,06:19:46,936f2f4b-4541-4e47-9abe-1b9221ad89e0,9cdd0279-1346-4299-88b0-ca0394cd1059,Netherlands,Australia,Payoneer,62861.15,EUR,3,False,False,0,False,False,False
5ed201bf-a4be-463c-aaa2-027b994dae94,2024-02-23,10:59:20,295fce4f-d143-4bf5-a3de-ccaf6375bbdd,7b343b3b-ded4-4768-95e6-f44776a5308f,France,Canada,bank transfer,72942.92,EUR,3,False,False,1,False,False,False
5587ded3-f56d-4648-8298-2658163048d9,2024-01-07,19:53:21,1a4f4b75-1b3d-4e4a-b78a-3f6d5085dee3,6de5c262-db83-4694-a98f-c997a505e2f4,Brazil,UK,UPI,75327.87,BRL,3,True,False,0,False,False,False
05edb2e8-0c68-4661-9fd1-8c321670bd36,2024-01-30,10:39:21,076a2a7d-fd14-4bbc-a643-f369b89bbdaf,311579f1-cc46-4af0-87e6-fa0ddbb6018f,India,Netherlands,UPI,17085.99,INR,1,False,False,1,False,False,False
d541c976-4b99-47b6-9435-b1fdcc80dcd9,2024-05-01,20:39:31,40791504-f5f4-45ce-abd8-208e4ac5e6d1,c7d23550-1159-4f8b-8447-45b7c3a28c9e,Netherlands,Australia,Payoneer,92954.79,EUR,2,False,False,0,False,False,False
ac9432e1-675f-4611-9de6-82498f845cca,2023-12-03,02:14:12,f908d86f-a185-4d04-af99-8f05a4618b89,183b0ed6-2542-42fb-ba48-12ea8b8fe3b3,India,Germany,PayPal,73499.69,INR,3,False,False,1,False,False,False
aa8b3930-509e-4437-946f-5fbd5e08a0ef,2024-03-24,02:52:44,3fa9016e-7b11-46da-b849-79f3eae1417d,5c440a64-aa74-463e-a663-b8976a0a7f77,France,India,Cryptocurrency,27299.87,EUR,1,False,False,0,False,False,False
45725996-1fa7-4224-91a7-b9e88961ad43,2023-10-20,15:12:10,9cb1c7ef-e411-4e73-8f28-da47e421ada5,70e5ed79-8b67-49bc-b50f-5ddf41fdc6cc,Japan,Japan,Skrill,12501.26,JPY,3,False,True,0,False,False,False
627a5500-0835-450c-b15b-abfc924789aa,2024-07-10,20:48:58,c8837840-5fe6-4485-9fc9-5371b6a3a78b,2cae35b4-838c-4da3-8e8b-981b4a0be484,Netherlands,Brazil,Payoneer,79061.61,EUR,1,True,False,1,False,False,False
01b82913-b30d-4016-8288-706f6e193e6c,2024-05-16,14:09:51,9add512c-b3a4-4ae7-853e-0bf26373260a,0806ac47-f836-4ad3-a8df-34c3da6b6569,Brazil,Australia,Skrill,43821.68,BRL,2,True,False,2,False,False,False
ae06cb2a-4622-47ae-9033-e09daf671790,2024-06-09,21:16:49,91846d0a-13f1-478a-bf51-8f22d51c9dea,95c685a5-e83c-481a-b121-253feb831811,India,France,PayPal,98716.19,INR,3,False,False,1,False,False,False
e2f8a78b-ecef-444d-ad34-bbc353be8286,2024-03-03,23:46:53,b5ef1f82-7abb-486d-a97b-bc9bfd648914,a444e1e0-c47b-4adf-82fb-3b2dd02eac75,Australia,Germany,Payoneer,5293.33,AUD,3,True,False,2,False,False,False
40331cd9-6f76-4ebe-8045-98ae22122f08,2024-07-15,01:17:08,32aeaf60-e148-4060-b439-0d82b48f57da,9d2e51bc-bc13-4317-87c2-d373c9e193c9,USA,Germany,UPI,78758.83,USD,2,False,False,0,False,False,False
8d30c5e4-d8ba-4630-9431-89da217b7469,2024-08-25,06:42:50,0da327f7-fe7b-417b-ac3a-8d4aca8637ac,50f4b20a-abf9-4bce-b30d-10e41737417b,UK,India,PayPal,22382.05,GBP,2,False,False,1,False,False,False
c1969b29-1f4b-4d0f-bc8e-b44e057a78ec,2024-04-15,11:57:53,6f4cf3c5-bc4a-4231-8f36-42b398900654,f0e68282-7fc4-48c9-882c-2943b3a88583,USA,India,UPI,74120.16,USD,5,False,False,1,False,False,False
51b79750-9677-445b-985c-2d7aef042514,2023-10-31,08:31:13,6ede4c59-2cd1-414f-bc6a-48cb4619dedd,87535b0b-ccc1-48c7-8380-b4273ffbcaa5,Japan,Canada,PayPal,81091.09,JPY,7,False,False,3,True,False,False
059039a5-3c3a-4997-a4ca-e2cf3269d401,2023-11-15,00:30:36,a878729f-97b5-48a0-80b3-048c02795afd,e5ca9f37-f46c-46d6-9e47-981f91e3f763,Australia,Canada,UPI,30498.54,AUD,4,True,False,2,False,False,False
14d08186-c51e-4d07-9daf-72511dd36c53,2023-12-02,16:51:34,9030219e-549d-408f-9970-ed9b644aafc0,f8316196-e3a6-4c80-aaf6-76e3f79f5e70,Canada,USA,UPI,68569.5,CAD,4,False,False,2,False,False,False
3acd4c1c-e103-4d38-be7c-bf5f4e18d882,2024-02-29,02:58:45,c566c260-0613-4213-96d3-4a720dcf6b69,f169b274-be54-4800-8ab4-3a2b9e4f4c94,UK,UK,Cryptocurrency,31281.28,GBP,2,True,False,0,False,False,False
54dbb68e-2970-44ea-8043-f2cb31852780,2024-06-29,11:33:36,bb05505a-23ca-4f63-9e91-a231aa39d5ae,bbd4b991-5ecf-4963-ac3c-4bd49e2f8690,Canada,Brazil,Payoneer,52197.87,CAD,3,True,False,0,False,False,False
db83d1b3-eb78-4a4d-a74f-3929825432eb,2024-05-04,21:07:55,fac01d12-b129-41ff-8f3c-2fd63f59363e,31cf3eda-37e8-468a-a4a7-129f33151934,France,Japan,Payoneer,47552.66,EUR,3,False,False,0,False,False,False
9aedb828-2cb7-4b83-bcf6-21fcdf6fa9bd,2024-08-14,16:08:19,be4887f4-8330-4c28-8179-2b6b6dda324c,0faa7ada-1b8a-4fd9-83fd-9ec1fdfa5762,USA,India,bank transfer,9209.36,USD,3,False,False,0,False,False,False
20defa66-3bb0-4a9b-b97f-49834d19c419,2024-03-06,08:11:37,8b8f161b-efeb-4ae1-b9df-91a7d1947525,b0cd422a-a6ef-4374-bfe3-eda6f2133b2d,France,USA,UPI,51694.31,EUR,1,True,False,0,False,False,False
6e89f441-c76e-4cbf-b679-7ca32f9d8634,2024-06-22,17:24:41,3e24e58b-2d9b-449c-b268-4a66fbc27d85,13172708-a7cd-488f-8ff7-097ec2d94362,Japan,Germany,Payoneer,33149.68,JPY,3,False,False,1,False,False,False
35a4af3f-6cc4-4d2c-9ff2-b00f55c66cfd,2024-08-27,20:47:11,eb1db80a-4f87-4e8a-9b1b-4c38422e7e4a,39f7d6a9-f2d9-49d5-bfdc-11f3a6c14939,France,Brazil,UPI,60716.3,EUR,3,False,False,1,False,False,False
2d0a854f-f057-46b2-8ad3-f3860a7f111a,2023-12-27,19:06:32,0cc6950f-e5b0-4fc7-8314-b334a2fd3e21,2a685148-a886-4008-ad3c-5700d47edf58,Netherlands,Brazil,Cryptocurrency,3345.78,EUR,2,False,False,0,False,False,False
e4a011ad-3dc7-40d5-a663-db479713bbc4,2023-11-16,15:25:26,bfd34358-b082-476b-80a7-ff7a24000b9e,56a60c8d-15a4-4ec2-a7b8-8f3e88add9bc,Germany,India,Cryptocurrency,53665.58,EUR,7,True,False,4,False,False,True
7ee02a54-7d26-4746-b9c3-adcff06f91b1,2024-04-12,04:34:52,1edd393e-030f-4a30-985e-05ec9a835d7a,2c5be319-59bb-49be-aee7-cb4ab88dd886,Canada,Germany,PayPal,199423.4,CAD,10,True,False,0,True,False,False
11fa5a18-1206-414f-9589-3d5dd777138d,2024-04-28,06:27:27,6f94a19b-ad0f-4912-b15e-b8e183338960,56a60c8d-15a4-4ec2-a7b8-8f3e88add9bc,Germany,Japan,Skrill,121086.28,EUR,7,False,False,2,True,False,True
8d861c0e-1f36-4507-9624-946b84069b6f,2024-02-02,04:32:46,6224c9a2-6ab6-4a24-9d02-7faa5476c1b2,ce7d5f90-b2e7-4d2b-841a-d8d95e512649,UK,UK,Payoneer,29972.84,GBP,2,True,False,0,False,False,False
0cd4fd2d-602d-4475-add8-d9dddb2fc812,2024-05-23,12:27:10,16ff4090-556d-4282-b8df-23b8ccec283e,112c6bb8-88c8-4986-adfa-ef015aaf4340,USA,USA,PayPal,42545.27,USD,2,False,True,1,False,False,False
c4d9c99c-5626-435b-8b46-f8e0f20d04ad,2024-04-04,15:59:28,aeb58d98-b4c8-448f-9e61-747bf4feb4a2,9e98d459-cea3-418c-90e8-761ab272ecab,USA,France,bank transfer,29208.81,USD,2,False,False,2,False,False,False
50563caf-ffc4-4a3a-a589-c5d16b8977d5,2024-03-03,13:00:30,eb71abe0-96a8-47ad-972d-2c9996bc2bc6,c866bb1c-d329-41fb-80e2-f188760f1d15,Netherlands,Germany,Cryptocurrency,36851.59,EUR,2,True,False,1,False,False,False
f84e433a-4cfa-4b91-8424-df8e0470106d,2024-08-13,00:03:58,38253b44-88b5-4dba-af8c-985f156c4d8d,a09dacae-acf4-4824-bb23-a008d19da124,India,Netherlands,Payoneer,49552.28,INR,4,False,False,1,False,False,False
b255528b-bbd5-4ffc-95c7-3197eb8534b5,2024-09-22,16:53:32,a07c145e-bd33-4125-866d-5b00ac936666,180d4d5e-cd04-4c83-ba8e-e1e3c45078e8,France,Australia,UPI,73265.65,EUR,5,False,True,0,False,False,False
1ac403a3-e99f-4c7a-b75f-ca933070d177,2024-05-19,01:51:28,b3c604ad-bdaf-4e33-9471-8fa3d554b681,206cf03e-850a-494a-bcb6-1b35d03cb377,UK,UK,UPI,82863.65,GBP,3,False,False,0,False,False,False
46973295-bc79-4fcf-a4ee-5d927104cf47,2024-03-24,11:26:09,2e7cd272-b198-4c3d-bfd3-aeb44f6a5f0e,67fa5f56-caeb-4894-b6f0-07bd75955925,Canada,Netherlands,PayPal,79433.22,CAD,3,False,False,2,False,False,False
66ff764a-ad6e-4807-ba53-7fb681181a7c,2023-10-24,16:01:06,f4f83cb2-afcc-4950-93f8-90450eb7f467,ed44d18e-794b-4b6d-a666-462c779837be,France,Brazil,PayPal,80464.18,EUR,2,False,False,0,False,False,False
a226174d-0229-4dc6-8aaf-d6ba877ddf17,2024-08-30,11:09:57,eb7261d4-cfd9-4144-8f5a-2726b66cd03b,8621b64e-4216-4a37-ab4b-fa5d88e4ccca,Brazil,USA,Skrill,39976.27,BRL,2,False,False,1,False,False,False
86101de5-858d-48e9-8ba1-a8713155a6a8,2023-12-19,00:26:15,5fd42e34-eea4-4eda-9933-0fd228b37a56,b5963359-7803-4ec3-9ff9-a6d3ebcd10fa,USA,Brazil,PayPal,56079.58,USD,2,False,True,1,False,False,False
9a1faaf3-70ca-4377-802c-8ae9f16f27be,2023-11-30,04:45:33,b9349763-4c21-40df-b167-dc5c03028994,c4ddcdcd-8aaf-423e-b57c-01c076d9e9fa,India,Canada,PayPal,91844.75,INR,3,False,False,0,False,False,False
575600db-a42c-453d-befd-de627b32134b,2023-12-11,20:22:52,abe8107b-da7c-43b8-9748-d93d8fa19a32,6add77cc-cfc3-4377-acb3-dd4cdfeef298,Germany,Australia,bank transfer,24901.6,EUR,2,False,False,0,False,False,False
5128f934-2213-4817-b3ff-9120d9319e07,2023-11-07,04:00:57,acc01760-a7bb-4d09-99c5-d717407c56a1,eb79527e-f8f5-4101-8010-6faa368b5dfa,Netherlands,Canada,Skrill,97633.35,EUR,2,False,False,1,False,False,False
62ffb7b4-40b0-4cc4-a6bc-22f66f7ce88f,2024-06-30,01:31:01,38c63b02-c7f3-4a51-9629-fa3c9fe671a4,fc6acdc5-2707-47e9-822f-0263da4a586b,Netherlands,Japan,bank transfer,81699.84,EUR,2,False,False,0,False,False,False
9a683907-2525-4491-beab-6cf92062d584,2024-05-05,21:14:43,26ed620b-7117-4601-9bf4-8da3877d513c,8d514239-9e79-44a6-8b49-c43b507c57f9,USA,Canada,PayPal,72310.91,USD,4,False,False,0,False,False,False
d27015c6-2cc7-4169-bac6-a7eb8cf5bb02,2024-08-09,00:08:26,fbf20858-0067-4df6-a745-671452e72237,abe7d244-41b9-48b4-9a66-6f315299cb21,Germany,Canada,bank transfer,15840.15,EUR,9,True,False,3,True,False,False
533744ff-dae3-466b-972b-33f5b1c4ed00,2024-07-31,06:13:30,d600318d-62de-4474-bb21-73853cbe448c,306cdaa3-71d2-4e22-9d65-daf7c6934f2b,Netherlands,Germany,Skrill,30770.43,EUR,3,False,False,2,False,False,False
28cf9a0a-c7f5-48f2-a800-995d54caba9a,2024-07-13,17:56:54,85f7abe7-b6d4-4e6a-b477-0b56acb3504b,dd558886-93dd-4bca-be39-200e2942ecb1,Netherlands,Germany,UPI,32546.92,EUR,3,False,False,0,False,False,False
35eda00a-d93a-44ad-94a9-1e8c9e04a7b0,2024-04-17,23:48:23,e7793128-a1e7-40b8-870e-a0a384832325,8430c8d9-2911-4408-941f-45d65e43da4e,Australia,Australia,Payoneer,54379.7,AUD,1,False,False,1,False,False,False
1aa21e1a-c548-4ccf-99c0-e8c0289fa090,2024-03-29,03:09:30,f4e5733c-8ab5-42bd-bf4f-0faed9369d9f,8bec7367-3967-46a7-b4e4-843f6cc3c7ae,Netherlands,USA,PayPal,53184.79,EUR,3,False,False,1,False,False,False
8ab6dd7a-2ab4-402e-9e05-3ed918ec490a,2023-12-14,09:37:02,abf35563-31a6-4d2d-8af3-3bae26861a4f,28d304da-e663-4a46-b8ed-8b7b94c58e3b,Japan,Brazil,bank transfer,55107.15,JPY,5,False,False,1,False,False,False
e049f1de-0386-4183-b2a7-5021e2f244b5,2024-10-08,21:21:35,b6422982-6065-413c-b971-3df2e97c5880,32b85d6a-01a3-451e-b10c-4b11eeac3759,Netherlands,France,Cryptocurrency,62825.28,EUR,4,False,False,0,False,False,False
1a8139df-1540-4341-9f0c-c24e30c7e068,2024-05-15,01:16:52,37421141-6ec1-4b17-9f69-b0fbfa902c50,9d4953a2-c63e-40e4-b370-c5c52ee24332,India,Canada,Payoneer,85987.75,INR,3,False,False,1,False,False,False
daccf9d4-aca8-43f5-936d-9b43325bc7bc,2024-06-20,09:36:26,f18a417c-9434-4b8b-9765-30380c09be1e,7afe036b-36a4-468b-8d12-85f6040b9f91,USA,Netherlands,UPI,49867.3,USD,3,False,False,2,False,False,False
5aebd28b-30d0-4f55-9946-b42298f8dad6,2023-12-05,23:58:11,bcb83b56-2197-40f6-a31e-2f92e27e137a,96a51349-fa5b-4eec-9a35-d36a8ea2d6c6,Canada,Germany,PayPal,70373.2,CAD,1,True,False,2,False,False,False
1de735c2-feb7-481c-ac51-4b6bb0781b9f,2024-05-14,10:14:41,70ede9a3-f6d5-4165-b774-c0215221afd8,8a159f48-7239-4074-940b-7cbc27c959cf,Netherlands,USA,Payoneer,22816.77,EUR,2,False,False,1,False,False,False
195dfea3-67bb-4ac4-a40d-fc6efd4492c2,2024-03-27,14:24:47,a77f98ad-d4a6-49a7-a050-54a5f91d7238,93052857-1c7a-480d-a5a8-4ecfdffabfe0,India,Brazil,Cryptocurrency,80895.1,INR,3,False,False,1,False,False,False
1f0bc11c-a780-48b5-ab90-17e5b874d0ac,2024-01-06,01:37:54,33892143-8e7c-49a6-aa34-5c4f85c2d2d3,15254bee-9538-4f85-884d-383056b513b4,USA,France,PayPal,67433.85,USD,3,False,False,1,False,False,False
85e88503-3b39-49d7-90ef-a792b23babc7,2024-02-16,22:54:11,2f4fe071-9d2f-4029-a44a-8f8cf3733da7,6434a585-350e-4288-84bc-0da06141b2df,Australia,Brazil,bank transfer,43256.94,AUD,3,False,False,1,False,False,False
72d82f9b-f82b-472e-ab94-2a3622f15ae9,2024-09-24,03:58:21,681fa9e2-a0e3-4f2b-b029-4bd4f311c3a4,4e94e65c-7f06-4cc9-9a35-6a1872526542,Brazil,UK,Cryptocurrency,83874.95,BRL,1,True,False,1,False,False,False
a4558c09-7be4-44e5-a9ad-9bdb9a54010e,2023-12-22,10:27:08,bc23032d-f7be-4fcf-92e5-a43ddff561ea,a255edab-b4eb-45c1-aa8f-53825ee4ccc1,India,India,Cryptocurrency,66927.61,INR,2,False,False,2,False,False,False
5f2c6370-bb29-409a-8d8b-89f556425d30,2024-10-06,14:24:00,e01289aa-c4c9-4aeb-bb36-33b569487ca6,c3fc8654-5285-48e8-8a5a-e33fa6aed6bc,UK,Australia,UPI,66683.9,GBP,1,False,False,0,False,False,False
b48eae3d-7b6c-401d-98b8-bb5a46d7b8aa,2024-07-18,21:59:34,e76256b0-aafd-4528-bfbb-93e12b55bac9,a87b0032-0113-4c6b-9e9c-765be62da430,Netherlands,France,Skrill,13284.28,EUR,2,False,False,0,False,False,False
4e3ae1c1-9741-4925-b30c-20b31623ffbe,2023-10-27,12:00:06,60a1adba-c869-4dcd-bea8-09caf13d9e64,f8a54ec0-5b93-4e3c-b33e-c9b1b8b396c9,Australia,India,PayPal,61988.38,AUD,2,False,False,0,False,False,False
5a24e45b-6f92-4811-8c69-8719bd8c1e60,2024-07-26,05:31:32,6b698b22-006f-4cb5-ba59-1eb0bf3acc4c,0bf4fc5f-8832-43e6-b99f-318d54611660,Japan,Australia,Cryptocurrency,28384.68,JPY,4,False,False,0,False,False,False
ad98e58b-f30c-45f6-b65d-a6691207f68d,2024-02-06,00:02:16,8af513a5-7cc8-447f-83bc-63b375d9ee1c,73b45558-010d-494e-a30b-cdc231662de0,France,India,Payoneer,82106.24,EUR,2,False,False,0,False,False,False
cfa1dd5b-eab4-4204-ad2d-86e5a4f37888,2024-04-10,13:20:21,476cb382-bd12-40ee-b54a-6d1dedc659a0,ad8b94d7-1d8d-404c-9d32-4c41ad37e4f6,Brazil,Germany,UPI,20599.01,BRL,3,False,False,0,False,False,False
f9c7b8da-d703-485c-8aea-3dc85e3ac59e,2024-06-11,22:32:08,363cda6d-4447-4d58-8f5d-645c74425717,caf11759-bf89-4c6a-b07d-2252fbd4db8e,Netherlands,UK,UPI,15539.22,EUR,4,True,False,0,False,False,False
4bdc945f-53ef-4772-848d-8cfb5303e743,2024-03-10,00:38:54,04a15946-0316-4b29-8804-5cb72b700888,f43aa68c-92a0-4579-a5e8-2a8d01b82cd7,USA,USA,PayPal,62102.1,USD,3,False,False,0,False,False,False
14fc1051-4d0f-4217-ba0f-42adc0364819,2024-04-16,22:45:58,a68ad2e1-742e-4977-a732-99fcca104f4d,bda110c0-90e4-4ebb-988d-b86f79179982,UK,Brazil,UPI,49648.73,GBP,4,False,False,1,False,False,False
c0417dd9-43a4-449d-8d99-6255f4460347,2024-01-30,02:56:59,beceb091-79f3-44e5-a972-f3d680dc8a27,637d2ab6-c6e7-4d9d-91ba-22794bb6cdda,Canada,Canada,bank transfer,147397.64,CAD,15,False,False,6,True,False,False
